Unnamed: 0,Stream start time,Stream URL,Stream length,Avg viewers,Peak viewers,Followers gained,Followers per hour,Views,Views per hour,Games
86,Saturday 1st August 2020 17:02,https://sullygnome.com/channel/philza/stream/211323778,327,2045,2454,588,106,22548,3798,Fall Guys: Ultimate Knockout|Fall_Guys|https://static-cdn.jtvnw.net/ttv-boxart/./Fall%20Guys:%20Ultimate%20Knockout-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
87,Thursday 30th July 2020 17:00,https://sullygnome.com/channel/philza/stream/193448930,269,3898,4454,962,213,24379,4942,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
88,Wednesday 29th July 2020 17:00,https://sullygnome.com/channel/philza/stream/183931554,269,4047,4950,1070,237,25362,5324,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
89,Monday 27th July 2020 16:56,https://sullygnome.com/channel/philza/stream/164849698,303,3849,4324,1104,210,26951,4713,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
90,Friday 24th July 2020 16:59,https://sullygnome.com/channel/philza/stream/136499042,345,4143,5029,1224,212,29946,4869,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
91,Wednesday 22nd July 2020 16:59,https://sullygnome.com/channel/philza/stream/117446146,315,4063,4560,966,184,27093,4604,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
92,Monday 20th July 2020 16:59,https://sullygnome.com/channel/philza/stream/98528978,285,4412,4837,1032,217,25198,5304,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
93,Saturday 18th July 2020 18:46,https://sullygnome.com/channel/philza/stream/81476274,238,4547,6895,1151,287,31649,7173,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
94,Friday 17th July 2020 16:59,https://sullygnome.com/channel/philza/stream/70980626,360,4860,6229,1743,290,35890,5753,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
95,Wednesday 15th July 2020 16:59,https://sullygnome.com/channel/philza/stream/52028946,315,4245,4665,872,166,24977,4400,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
96,Monday 13th July 2020 17:00,https://sullygnome.com/channel/philza/stream/2179161249,329,4962,6701,1377,250,34885,5894,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
97,Sunday 12th July 2020 18:44,https://sullygnome.com/channel/philza/stream/2161672433,120,925,997,30,15,4390,1730,Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
98,Sunday 12th July 2020 17:09,https://sullygnome.com/channel/philza/stream/2160291089,80,1182,1450,113,75,6716,3141,Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
99,Saturday 11th July 2020 16:00,https://sullygnome.com/channel/philza/stream/2139858705,359,4072,5422,1154,192,28528,4410,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
100,Friday 10th July 2020 16:59,https://sullygnome.com/channel/philza/stream/39222433360,240,5172,5786,932,233,24011,5180,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
101,Wednesday 8th July 2020 16:59,https://sullygnome.com/channel/philza/stream/39186601968,300,5635,6315,1032,206,27530,5256,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
102,Monday 6th July 2020 16:59,https://sullygnome.com/channel/philza/stream/39141508352,330,6379,7008,1218,221,34001,5727,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
103,Friday 3rd July 2020 17:00,https://sullygnome.com/channel/philza/stream/39076176800,314,5298,5902,1048,199,27713,4924,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
104,Wednesday 1st July 2020 16:59,https://sullygnome.com/channel/philza/stream/39037260992,405,5135,7266,1424,210,35331,5028,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
105,Monday 29th June 2020 16:56,https://sullygnome.com/channel/philza/stream/38988088240,348,4129,4543,1379,229,30515,4835,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
106,Friday 26th June 2020 16:58,https://sullygnome.com/channel/philza/stream/38918013088,241,4449,4651,678,169,21872,5468,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
107,Wednesday 24th June 2020 16:59,https://sullygnome.com/channel/philza/stream/38871141424,300,4634,7829,1388,277,31216,6243,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
108,Monday 22nd June 2020 16:20,https://sullygnome.com/channel/philza/stream/38823575680,384,4555,5423,1358,208,35353,5189,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
109,Saturday 20th June 2020 16:59,https://sullygnome.com/channel/philza/stream/38787386752,285,3900,4529,718,151,21952,4292,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
110,Friday 19th June 2020 16:59,https://sullygnome.com/channel/philza/stream/38767474240,330,3995,5173,960,174,24556,4062,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
111,Wednesday 17th June 2020 16:59,https://sullygnome.com/channel/philza/stream/38729435760,360,4240,7876,1411,235,32952,5266,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
112,Monday 15th June 2020 16:59,https://sullygnome.com/channel/philza/stream/38690449152,285,4009,4406,655,137,23487,4601,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
113,Saturday 13th June 2020 18:48,https://sullygnome.com/channel/philza/stream/38655325136,191,4183,5131,1431,440,0,0,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
114,Friday 12th June 2020 17:26,https://sullygnome.com/channel/philza/stream/38634394912,303,4075,4447,708,134,21336,4064,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
115,Wednesday 10th June 2020 17:28,https://sullygnome.com/channel/philza/stream/38595121632,286,4611,5018,847,178,29872,5898,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
116,Wednesday 10th June 2020 17:15,https://sullygnome.com/channel/philza/stream/38594631152,0,3647,4077,90,360,6129,24516,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
117,Monday 8th June 2020 16:59,https://sullygnome.com/channel/philza/stream/38555343072,330,4961,5921,1056,192,31742,5464,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
118,Saturday 6th June 2020 17:00,https://sullygnome.com/channel/philza/stream/38516514480,314,4673,5420,782,148,23973,4236,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
119,Friday 5th June 2020 16:58,https://sullygnome.com/channel/philza/stream/38495681872,286,4791,5282,804,169,25242,4792,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
120,Wednesday 3rd June 2020 16:58,https://sullygnome.com/channel/philza/stream/38456677040,361,5062,12683,2199,351,37466,5746,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
121,Monday 1st June 2020 16:59,https://sullygnome.com/channel/philza/stream/38419118128,421,4067,5521,1255,179,31258,4355,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
122,Friday 29th May 2020 16:59,https://sullygnome.com/channel/philza/stream/38359773200,585,4197,4865,1613,165,41017,4110,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
123,Wednesday 27th May 2020 17:00,https://sullygnome.com/channel/philza/stream/38319402192,419,4064,4779,1162,166,32313,4392,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
124,Tuesday 26th May 2020 16:38,https://sullygnome.com/channel/philza/stream/38299056608,366,2347,2771,579,92,0,3346,Minecraft Dungeons|Minecraft_Dungeons|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft%20Dungeons-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
125,Monday 25th May 2020 16:59,https://sullygnome.com/channel/philza/stream/38279625552,315,4133,4587,991,188,27736,4843,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
126,Saturday 23rd May 2020 16:44,https://sullygnome.com/channel/philza/stream/38239753936,390,2096,2734,500,76,21477,3065,Minecraft Dungeons|Minecraft_Dungeons|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft%20Dungeons-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
127,Friday 22nd May 2020 16:49,https://sullygnome.com/channel/philza/stream/38218238672,370,3048,3435,630,100,28712,4318,Minecraft Dungeons|Minecraft_Dungeons|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft%20Dungeons-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
128,Wednesday 20th May 2020 16:57,https://sullygnome.com/channel/philza/stream/38177453936,422,3700,4961,989,141,30983,4109,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
129,Monday 18th May 2020 16:59,https://sullygnome.com/channel/philza/stream/38137317040,375,5081,5747,1321,211,33895,5190,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
130,Saturday 16th May 2020 18:52,https://sullygnome.com/channel/philza/stream/38098855584,172,4115,4800,907,302,23689,6776,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
131,Friday 15th May 2020 16:57,https://sullygnome.com/channel/philza/stream/1601448593,707,4180,5247,1888,160,47994,4027,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
132,Wednesday 13th May 2020 16:56,https://sullygnome.com/channel/philza/stream/38032652384,423,3754,4892,984,135,30843,4122,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
133,Monday 11th May 2020 16:59,https://sullygnome.com/channel/philza/stream/37991011680,285,4714,5223,788,165,25334,4948,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
134,Sunday 10th May 2020 17:00,https://sullygnome.com/channel/philza/stream/1534665889,374,4575,6335,1852,296,34669,5216,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
135,Saturday 9th May 2020 16:59,https://sullygnome.com/channel/philza/stream/37961489760,345,4039,4555,809,140,23147,4025,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
136,Friday 8th May 2020 16:59,https://sullygnome.com/channel/philza/stream/37938920864,375,4420,4831,1252,200,32042,4871,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
137,Wednesday 6th May 2020 16:59,https://sullygnome.com/channel/philza/stream/37897558720,465,3984,5246,1219,157,33347,4256,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
138,Monday 4th May 2020 16:59,https://sullygnome.com/channel/philza/stream/37864076640,360,5272,5887,1558,259,34395,5354,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
139,Saturday 2nd May 2020 16:59,https://sullygnome.com/channel/philza/stream/37830029008,300,4386,4851,920,184,25247,4682,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
140,Friday 1st May 2020 16:57,https://sullygnome.com/channel/philza/stream/1423837841,452,4112,5221,1294,166,34223,4415,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
141,Wednesday 29th April 2020 17:00,https://sullygnome.com/channel/philza/stream/1390436481,494,4715,6073,2021,244,41429,4941,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
142,Monday 27th April 2020 22:37,https://sullygnome.com/channel/philza/stream/1366975393,37,2994,3199,127,169,12942,17256,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
143,Monday 27th April 2020 16:59,https://sullygnome.com/channel/philza/stream/1360790721,300,5334,6762,1538,307,36534,7881,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
144,Saturday 25th April 2020 17:00,https://sullygnome.com/channel/philza/stream/1327700433,359,5142,5867,1389,231,32694,5000,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
145,Friday 24th April 2020 16:58,https://sullygnome.com/channel/philza/stream/1309996865,331,4829,5621,1315,228,31546,5329,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
146,Wednesday 22nd April 2020 17:15,https://sullygnome.com/channel/philza/stream/1278978545,374,4217,5937,1155,184,26540,4118,Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
147,Monday 20th April 2020 16:58,https://sullygnome.com/channel/philza/stream/1262914849,331,5006,5593,1272,231,28045,4617,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
148,Saturday 18th April 2020 18:48,https://sullygnome.com/channel/philza/stream/1235146401,221,4054,5642,1956,521,34377,8678,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
149,Friday 17th April 2020 16:59,https://sullygnome.com/channel/philza/stream/1219432097,330,5142,8577,1638,297,27508,5001,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
150,Thursday 16th April 2020 20:31,https://sullygnome.com/channel/philza/stream/1210647105,133,3782,4348,322,143,12972,5149,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
151,Wednesday 15th April 2020 16:58,https://sullygnome.com/channel/philza/stream/1198676961,316,4746,6246,1144,208,27975,5086,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
152,Monday 13th April 2020 16:58,https://sullygnome.com/channel/philza/stream/1180146353,316,4642,5462,1064,193,26430,4438,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
153,Saturday 11th April 2020 17:00,https://sullygnome.com/channel/philza/stream/1161950497,390,4100,5010,933,138,27614,3890,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft Dungeons|Minecraft_Dungeons|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft%20Dungeons-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
154,Friday 10th April 2020 16:59,https://sullygnome.com/channel/philza/stream/1152890273,330,4569,5040,1025,186,25260,4298,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
155,Wednesday 8th April 2020 16:59,https://sullygnome.com/channel/philza/stream/1129995089,375,2330,4397,604,96,23321,3607,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
156,Monday 6th April 2020 17:15,https://sullygnome.com/channel/philza/stream/1105286049,555,3854,5012,2090,220,40005,4211,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
157,Saturday 4th April 2020 17:06,https://sullygnome.com/channel/philza/stream/1080239953,398,4404,5131,1513,224,31633,4227,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
158,Friday 3rd April 2020 16:59,https://sullygnome.com/channel/philza/stream/1067090689,465,4163,4842,2078,268,31930,3970,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
159,Wednesday 1st April 2020 16:51,https://sullygnome.com/channel/philza/stream/1041865473,293,3860,4910,845,169,22698,4539,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
160,Monday 30th March 2020 16:57,https://sullygnome.com/channel/philza/stream/1019170289,332,5525,9162,1010,224,22405,4602,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
161,Saturday 28th March 2020 17:07,https://sullygnome.com/channel/philza/stream/994703793,517,3216,3532,1475,168,28667,3276,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
162,Friday 27th March 2020 17:00,https://sullygnome.com/channel/philza/stream/981993617,539,3550,4738,2092,232,34763,3715,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
163,Wednesday 25th March 2020 23:05,https://sullygnome.com/channel/philza/stream/963336913,204,944,1264,190,54,6542,1722,Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
164,Wednesday 25th March 2020 17:11,https://sullygnome.com/channel/philza/stream/958545521,333,3082,3610,1080,187,20982,3406,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
165,Monday 23rd March 2020 16:56,https://sullygnome.com/channel/philza/stream/934402353,408,3042,3646,1427,203,25678,3539,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
166,Saturday 21st March 2020 17:12,https://sullygnome.com/channel/philza/stream/911055233,362,2990,3384,1120,179,21936,3274,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
167,Friday 20th March 2020 16:56,https://sullygnome.com/channel/philza/stream/898555233,438,2754,3207,1297,172,24090,3028,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
168,Thursday 19th March 2020 16:38,https://sullygnome.com/channel/philza/stream/887575153,381,2886,3461,1358,208,20350,3031,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
169,Saturday 29th February 2020 18:52,https://sullygnome.com/channel/philza/stream/744904129,352,2266,2713,570,95,15369,2408,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
170,Friday 28th February 2020 18:38,https://sullygnome.com/channel/philza/stream/737011489,456,2188,2483,632,81,17078,2112,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
171,Wednesday 26th February 2020 18:59,https://sullygnome.com/channel/philza/stream/724264065,375,2185,2652,565,90,14702,2236,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
172,Monday 24th February 2020 18:58,https://sullygnome.com/channel/philza/stream/711101233,331,2115,2460,658,114,14460,2423,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
173,Friday 21st February 2020 18:59,https://sullygnome.com/channel/philza/stream/689244465,330,2133,3521,434,78,13848,2430,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
174,Thursday 20th February 2020 18:59,https://sullygnome.com/channel/philza/stream/682458129,345,2192,2539,1601,266,14809,2309,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
175,Wednesday 19th February 2020 18:59,https://sullygnome.com/channel/philza/stream/676678049,315,2374,2649,3111,592,13525,2444,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
176,Wednesday 19th February 2020 00:30,https://sullygnome.com/channel/philza/stream/672871329,0,2206,2362,36,144,2965,8924,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
177,Tuesday 18th February 2020 18:59,https://sullygnome.com/channel/philza/stream/671159409,300,2426,2632,646,129,14992,2998,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
