Unnamed: 0,Stream start time,Stream URL,Stream length,Avg viewers,Peak viewers,Followers gained,Followers per hour,Views,Views per hour,Games
98,Tuesday 25th February 2020 21:57,https://sullygnome.com/channel/wilbursoot/stream/719141553,92,3923,4424,177,101,5963,2741,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
99,Monday 17th February 2020 19:30,https://sullygnome.com/channel/wilbursoot/stream/665920641,134,4804,5267,1168,519,12314,4713,Stardew Valley|Stardew_Valley|https://static-cdn.jtvnw.net/ttv-boxart/Stardew%20Valley-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
100,Thursday 13th February 2020 20:37,https://sullygnome.com/channel/wilbursoot/stream/642436049,142,2938,3248,844,337,9299,3262,Ultimate Chicken Horse|Ultimate_Chicken_Horse|https://static-cdn.jtvnw.net/ttv-boxart/Ultimate%20Chicken%20Horse-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
101,Wednesday 12th February 2020 21:52,https://sullygnome.com/channel/wilbursoot/stream/637579777,67,5626,6766,921,736,8135,5082,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
102,Tuesday 11th February 2020 20:58,https://sullygnome.com/channel/wilbursoot/stream/632026081,106,4416,5420,2174,1087,15351,5441,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
103,Sunday 9th February 2020 19:31,https://sullygnome.com/channel/wilbursoot/stream/621068753,239,4097,5215,2738,684,21535,5121,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
104,Monday 3rd February 2020 21:47,https://sullygnome.com/channel/wilbursoot/stream/588255601,87,4322,5472,906,604,6500,3829,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|GeoGuessr|GeoGuessr|https://static-cdn.jtvnw.net/ttv-boxart/GeoGuessr-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
105,Monday 27th January 2020 22:29,https://sullygnome.com/channel/wilbursoot/stream/548794241,105,6103,7266,1526,872,10818,4846,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
106,Sunday 26th January 2020 21:00,https://sullygnome.com/channel/wilbursoot/stream/543316545,0,4256,4256,0,0,1549,0,DayZ|DayZ|https://static-cdn.jtvnw.net/ttv-boxart/DayZ-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
107,Wednesday 15th January 2020 21:49,https://sullygnome.com/channel/wilbursoot/stream/478962513,85,3636,3992,669,446,4369,2058,GeoGuessr|GeoGuessr|https://static-cdn.jtvnw.net/ttv-boxart/GeoGuessr-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
108,Tuesday 14th January 2020 20:55,https://sullygnome.com/channel/wilbursoot/stream/473390257,94,3712,4539,933,533,7465,3287,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
109,Wednesday 8th January 2020 21:12,https://sullygnome.com/channel/wilbursoot/stream/438074753,92,5682,6341,330,188,6245,2758,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
1,Sunday 22nd December 2019 18:32,https://sullygnome.com/channel/wilbursoot/stream/344026625,87,3984,5537,1165,776,7642,5094,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
2,Monday 16th December 2019 20:58,https://sullygnome.com/channel/wilbursoot/stream/317017265,76,4854,6161,1039,692,6082,3094,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
3,Sunday 8th December 2019 21:42,https://sullygnome.com/channel/wilbursoot/stream/281556273,92,4947,5276,1111,740,10477,5803,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
4,Saturday 7th December 2019 17:29,https://sullygnome.com/channel/wilbursoot/stream/274801953,165,3450,4375,2031,738,14214,4450,Music|Music|https://static-cdn.jtvnw.net/ttv-boxart/Music-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
5,Tuesday 3rd December 2019 21:30,https://sullygnome.com/channel/wilbursoot/stream/258405057,74,4541,5212,749,599,5701,3635,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
6,Saturday 30th November 2019 16:53,https://sullygnome.com/channel/wilbursoot/stream/243466113,81,3060,3425,725,483,7219,3742,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
7,Friday 29th November 2019 20:00,https://sullygnome.com/channel/wilbursoot/stream/239520673,45,3250,3745,391,391,6455,5516,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
8,Thursday 28th November 2019 00:39,https://sullygnome.com/channel/wilbursoot/stream/232383665,110,2774,3164,879,439,6915,2767,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
9,Sunday 24th November 2019 23:58,https://sullygnome.com/channel/wilbursoot/stream/219527489,76,3058,3303,527,421,6198,4588,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
10,Saturday 23rd November 2019 19:20,https://sullygnome.com/channel/wilbursoot/stream/212329409,189,3818,5013,2324,546,20116,4410,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
11,Friday 22nd November 2019 21:06,https://sullygnome.com/channel/wilbursoot/stream/208056193,68,3230,3554,461,461,4056,2247,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
12,Sunday 17th November 2019 19:59,https://sullygnome.com/channel/wilbursoot/stream/185532465,150,2438,2999,797,318,11721,4216,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
13,Thursday 14th November 2019 22:32,https://sullygnome.com/channel/wilbursoot/stream/169890433,102,3336,3789,827,472,8451,3854,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
14,Tuesday 12th November 2019 23:17,https://sullygnome.com/channel/wilbursoot/stream/160998241,42,2597,2820,254,254,3399,2376,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
15,Monday 11th November 2019 22:34,https://sullygnome.com/channel/wilbursoot/stream/156795889,85,3788,4525,746,497,0,4502,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
16,Saturday 9th November 2019 20:00,https://sullygnome.com/channel/wilbursoot/stream/147003281,74,4149,5661,1220,813,9568,4915,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
17,Wednesday 6th November 2019 23:35,https://sullygnome.com/channel/wilbursoot/stream/134908849,84,1635,1800,609,406,3902,1938,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
18,Tuesday 5th November 2019 02:17,https://sullygnome.com/channel/wilbursoot/stream/36147422448,42,1177,1305,149,198,818,1090,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
19,Sunday 3rd November 2019 22:26,https://sullygnome.com/channel/wilbursoot/stream/36138815840,123,2295,2838,1386,616,5340,3008,OMSI: The Bus Simulator|OMSI_The_Bus_Simulator|https://static-cdn.jtvnw.net/ttv-boxart/./OMSI:%20The%20Bus%20Simulator-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
20,Sunday 3rd November 2019 00:45,https://sullygnome.com/channel/wilbursoot/stream/36131344768,105,2305,2500,1029,514,6252,3126,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
21,Wednesday 30th October 2019 19:31,https://sullygnome.com/channel/wilbursoot/stream/36105526208,118,2157,2478,935,467,7989,3325,World of Subways Vol.3: Circle Line|World_of_Subways_Vol.3_Circle_Line|https://static-cdn.jtvnw.net/ttv-boxart/./World%20of%20Subways%20Vol.3:%20Circle%20Line-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|GeoGuessr|GeoGuessr|https://static-cdn.jtvnw.net/ttv-boxart/GeoGuessr-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
22,Friday 25th October 2019 19:12,https://sullygnome.com/channel/wilbursoot/stream/36064988816,212,2451,3269,1887,503,13847,3527,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
23,Tuesday 22nd October 2019 19:01,https://sullygnome.com/channel/wilbursoot/stream/36041495968,118,4112,4965,958,479,7915,3957,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
