"","Stream start time","Stream URL","Stream length","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"63","Saturday 3rd October 2020 02:14","https://sullygnome.com/channel/pokimane/stream/39940673902","180","13442","15075","4554","1518","137134","38162","Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Genshin Impact|Genshin_Impact|https://static-cdn.jtvnw.net/ttv-boxart/Genshin%20Impact-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"64","Friday 2nd October 2020 18:45","https://sullygnome.com/channel/pokimane/stream/39934836654","134","13931","15873","2362","1049","116914","44641","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Call of Duty: Warzone|Call_of_Duty_Modern_Warfare|https://static-cdn.jtvnw.net/ttv-boxart/./Call%20of%20Duty:%20Warzone-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"65","Wednesday 30th September 2020 18:52","https://sullygnome.com/channel/pokimane/stream/39911441038","472","23564","32753","16439","2054","473826","57020","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Genshin Impact|Genshin_Impact|https://static-cdn.jtvnw.net/ttv-boxart/Genshin%20Impact-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"66","Tuesday 29th September 2020 20:08","https://sullygnome.com/channel/pokimane/stream/39900326302","156","16353","18655","3095","1125","167017","56744","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Genshin Impact|Genshin_Impact|https://static-cdn.jtvnw.net/ttv-boxart/Genshin%20Impact-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"67","Monday 28th September 2020 01:32","https://sullygnome.com/channel/pokimane/stream/39881709598","237","18544","24374","5974","1493","183069","42033","Phasmophobia|Phasmophobia|https://static-cdn.jtvnw.net/ttv-boxart/Phasmophobia-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Overcooked! 2|Overcooked_2|https://static-cdn.jtvnw.net/ttv-boxart/Overcooked%21%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"68","Sunday 27th September 2020 02:51","https://sullygnome.com/channel/pokimane/stream/39870231310","338","28161","34590","14985","2606","283830","47119","Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"69","Friday 25th September 2020 19:01","https://sullygnome.com/channel/pokimane/stream/39850230558","343","29057","58497","13756","2392","325722","51816","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"70","Friday 25th September 2020 00:47","https://sullygnome.com/channel/pokimane/stream/39842048478","462","21290","26488","14955","1929","341123","44015","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"71","Thursday 24th September 2020 02:13","https://sullygnome.com/channel/pokimane/stream/39831312670","256","22908","28056","9762","2296","208439","44871","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"72","Wednesday 23rd September 2020 02:57","https://sullygnome.com/channel/pokimane/stream/39819509758","347","24378","41262","13050","2175","273256","42639","Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"73","Monday 21st September 2020 18:51","https://sullygnome.com/channel/pokimane/stream/39800861390","263","26336","35837","17565","3903","310075","62596","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"74","Monday 21st September 2020 06:02","https://sullygnome.com/channel/pokimane/stream/39797184046","132","16300","21429","4428","1968","88946","31844","Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"75","Monday 21st September 2020 01:11","https://sullygnome.com/channel/pokimane/stream/39793950206","183","13445","16990","6113","1880","142086","39087","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Blackwake|Blackwake|https://static-cdn.jtvnw.net/ttv-boxart/Blackwake-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"76","Sunday 20th September 2020 05:37","https://sullygnome.com/channel/pokimane/stream/39784172430","232","20057","24300","8167","2041","229369","51746","Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"77","Sunday 20th September 2020 00:35","https://sullygnome.com/channel/pokimane/stream/39779309310","114","17563","24295","4702","2351","154729","69567","Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"78","Saturday 19th September 2020 22:00","https://sullygnome.com/channel/pokimane/stream/39776960510","134","14282","18579","3433","1525","124625","55388","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"79","Saturday 19th September 2020 06:01","https://sullygnome.com/channel/pokimane/stream/39769238334","133","11541","16791","2401","1067","90448","40199","League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"80","Saturday 19th September 2020 00:15","https://sullygnome.com/channel/pokimane/stream/39761841678","0","17171","17171","0","0","34340","0","Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"81","Friday 18th September 2020 19:40","https://sullygnome.com/channel/pokimane/stream/39756702398","244","18913","24611","5889","1570","217717","50603","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"82","Thursday 17th September 2020 03:28","https://sullygnome.com/channel/pokimane/stream/39729433934","286","14416","18170","6347","1269","185963","37192","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"83","Wednesday 16th September 2020 18:47","https://sullygnome.com/channel/pokimane/stream/39718537038","297","35498","48508","17979","3595","435454","79106","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"84","Tuesday 15th September 2020 22:10","https://sullygnome.com/channel/pokimane/stream/39703889854","484","22076","36418","18643","2259","453126","52655","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"85","Sunday 13th September 2020 20:20","https://sullygnome.com/channel/pokimane/stream/39670743038","414","23622","26733","14759","2108","512895","68994","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"86","Saturday 12th September 2020 20:02","https://sullygnome.com/channel/pokimane/stream/39657146206","162","11779","12676","2988","1086","158675","48564","League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"87","Friday 11th September 2020 18:50","https://sullygnome.com/channel/pokimane/stream/39642229486","909","26360","35664","29525","1936","745057","48215","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"88","Thursday 3rd September 2020 23:51","https://sullygnome.com/channel/pokimane/stream/39543254350","383","16270","24172","2933","451","249638","37270","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"89","Wednesday 5th August 2020 20:43","https://sullygnome.com/channel/pokimane/stream/3006165053092976863","106","13577","18037","2030","1015","89612","32155","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fall Guys: Ultimate Knockout|Fall_Guys|https://static-cdn.jtvnw.net/ttv-boxart/./Fall%20Guys:%20Ultimate%20Knockout-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"90","Wednesday 5th August 2020 18:50","https://sullygnome.com/channel/pokimane/stream/2336924861841781984","39","12760","16811","494","658","54074","39952","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fall Guys: Ultimate Knockout|Fall_Guys|https://static-cdn.jtvnw.net/ttv-boxart/./Fall%20Guys:%20Ultimate%20Knockout-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"91","Tuesday 4th August 2020 19:45","https://sullygnome.com/channel/pokimane/stream/3709038010363835834","300","18947","24556","8056","1534","273118","52022","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fall Guys: Ultimate Knockout|Fall_Guys|https://static-cdn.jtvnw.net/ttv-boxart/./Fall%20Guys:%20Ultimate%20Knockout-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"92","Tuesday 4th August 2020 18:07","https://sullygnome.com/channel/pokimane/stream/8618592759289591120","82","11335","15027","1847","1231","75579","50386","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"93","Tuesday 4th August 2020 00:53","https://sullygnome.com/channel/pokimane/stream/1967256570164005552","186","11200","12843","3165","973","114868","31689","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"94","Saturday 1st August 2020 18:00","https://sullygnome.com/channel/pokimane/stream/1900247942129635488","314","16048","19960","-548","-104","243049","42614","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"95","Friday 31st July 2020 20:17","https://sullygnome.com/channel/pokimane/stream/6116704064459673353","102","22470","25761","2479","1416","120223","51480","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"96","Wednesday 29th July 2020 18:21","https://sullygnome.com/channel/pokimane/stream/5186586249280986322","293","14401","17391","5354","1070","199189","36987","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"97","Wednesday 29th July 2020 03:30","https://sullygnome.com/channel/pokimane/stream/2858137859489027688","179","12287","14118","4196","1398","112301","33794","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"98","Tuesday 28th July 2020 19:15","https://sullygnome.com/channel/pokimane/stream/1236409467674259495","360","17277","19682","9359","1497","277304","44368","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"99","Saturday 25th July 2020 01:46","https://sullygnome.com/channel/pokimane/stream/1227565070640107369","163","11191","13140","2719","988","101257","31309","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"100","Friday 24th July 2020 18:13","https://sullygnome.com/channel/pokimane/stream/7511213554719496341","271","16095","18834","4894","1087","200954","41661","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
